21#00#16#INSPEKCE PČR 11. ODD. BRNO#1#
21#00#17#INSPEKCE PČR 3. ODD. OSTRAVA#1#
21#00#26#INSPEKCE PČR 11. ODD. JIHLAVA#1#
20#04#00#ETŘ PČR ÚOOZ SKPV#1#
20#03#00#ETŘ PČR NPC SKPV#1#
20#02#00#ETŘ PČR ÚOKFK SKPV#1#
20#02#03#PČR ÚOKFK SKPV ODB. DANÍ#1#
20#02#04#PČR ÚOKFK SKPV ODB. ZÁV.HOSP. TČ#1#
20#02#06#PČR ÚOKFK SKPV ODB. KOR. A OCHR. EU#1#
20#02#32#PČR ÚOKFK SKPV - EXP. Č. BUDĚJOVICE#1#
