101#vraždy - loupežné (§ 140)# 
102#vraždy - sexuální (§ 140)# 
103#vraždy - motivované osobními vztahy (§ 140)# 
104#vraždy - na objednávku (§ 140)# 
105#vraždy - novorozence matkou (§ 142)# 
106#vraždy - ostatní (§ 140)# 
111#usmrcení lidského plodu - pomoc a svádění ženy (§ 161, 162), # 
112#usmrcení lidského plodu - se souhlasem ženy (§ 160)# 
113#usmrcení lidského plodu - bez souhlasu ženy (§ 159)# 
115#zabití (§ 141)# 
116#usmrcení z nedbalosti (§ 143)# 
121#opuštění dítěte (§ 195)# 
122#únos (§ 200)# 
131#loupež (§ 173)# 
132#loupeže na finančních institucích (§ 173)# 
141#násilí proti úřední osobě a orgánu veřejné moci - mimo příslušníka policie a obecní policie (§  323, 324, 325, 326)# 
142#násilí proti úřední osobě a orgánu veřejné moci - na příslušníkovi Policie ČR (§ 323, 324, 325, 326)# 
143#násilí proti úřední osobě a orgánu veřejné moci - na příslušníkovi obecní policie (§ 323, 324, 325, 326)# 
151#úmyslné ublížení na zdraví (§ 145, 146, 146a)# 
161#rvačky (§ 158)# 
171#násilí a vyhrožování proti skupině obyvatel a jednotlivci  (§ 352)# 
172#braní rukojmí (§ 174)# 
173#nebezpečné vyhrožování (§ 353)# 
174#nebezpečné pronásledování  (§ 354)# 
181#vydírání (§ 175)# 
182#omezování a zbavení osobní svobody (§ 169, 170, 171)# 
183#porušování domovní svobody (§ 178)# 
184#neoprávněný zásah do práva k domu, bytu nebo nebytovému prostoru (§ 208)# 
185#týrání svěřené osoby (§ 198)# 
186#týrání osoby žijící ve společném obydlí (§ 199)# 
187#omezování svobody vyznání (§ 176)# 
188#útisk (§ 177)# 
189#porušování svobody sdružování a shromažďování (§ 179)# 
190#ostatní násilné trestné činy (§ 144, 172)# 
201#znásilnění (§ 185)# 
202#sexuální nátlak (§ 186)# 
211#pohlavní zneužívání v závislosti (§ 187/2)# 
212#pohlavní zneužívání ostatní (§ 187/1,3,4)# 
213#komerční forma sexuálního zneužívání v závislosti (§ 187/2)# 
214#komerční forma sexuálního zneužívání ostatní (§ 187/1,3,4)# 
231#ostatní pohlavní úchylky (§ 358)# 
241#ohrožování mravnosti (§ 191)# 
251#ohrožování pohlavní nemocí (§ 155)     # 
252#úmyslné ublížení na zdraví nakažlivou lidskou nemocí (§ 145,146, 152)# 
253#ublížení nakažlivou lidskou nemocí z nedbalosti (§ 143, 147,148, 153)# 
271#kuplířství (§ 189)# 
280#soulož mezi příbuznými (§ 188)# 
281#obchodování s lidmi (§ 168)# 
