601#Afgánistán#
501#Alandy#
110#Albánská republika#
641#Alžírská lidová demokratická republika#
502#Americká Samoa#
503#Americké Panenské ostrovy#
504#Andorské knížectví#
505#Angolská republika#
506#Anguilla#
507#Antarktida#
508#Antigua a Barbuda#
801#Argentinská republika#
190#Arménská republika#
509#Aruba#
471#Austrálie#
191#Ázerbájdžánská republika#
510#Bahamy#
511#Bahrajnský stát#
512#Bangladéšská lidová republika#
513#Barbados#
411#Belgie#
514#Belize#
192#Běloruská republika#
515#Beninská republika#
516#Bermudy#
517#Bhútánské království#
802#Bolívijská republika#
311#Bosna a Hercegovina#
518#Bostwanská republika#
519#Bouvetův ostrov#
803#Brazilská federativní republika#
844#Britská závislá území#
521#Britské indickooceánské území#
522#Britské Panenské ostrovy#
845#Britské zámořské území#
523#Brunej Darussalam#
120#Bulharská republika#
524#Burkina Faso#
643#Burundská republika#
526#Cookovy ostrovy#
644#Čadská republika#
312#Černá Hora#
010#Česká republika#
320#Čínská lidová republika#
412#Dánsko#
528#Dominika#
805#Dominikánská republika#
529#Džibutská republika#
673#Egyptská arabská republika#
806#Ekvádorská republika#
530#Eritrea#
193#Estonská republika#
646#Etiopská federativní demokratická republika#
532#Evropská unie#
531#Evropské sdružení volného obchodu#
533#Faerské ostrovy#
534#Falklandy#Malvíny
535#Fidžijská republika#
604#Filipínská republika#
413#Finská republika#
537#Francouzská Guyana#
539#Francouzská Polynésie#
414#Francouzská republika#
538#Fransouzská jižní území#
647#Gabonská republika#
648#Gambijská republika#
649#Ghanská republika#
841#Gibraltar#
541#Grenada#
542#Grónsko#
194#Gruzie#
543#Guadeloupe#
544#Guam#
807#Guatemalská republika#
545#Guernsey#Spojené království - Velká Británie
546#Guinea - Bissau#
651#Guinejská republika#
547#Guyanská republika#
808#Haitská republika#
548#Heardův ostrov a McDonaldovy ostrovy#
809#Honduraská republika#
549#Hongkong#
811#Chilská republika#
313#Chorvatská republika#
605#Indická republika#
606#Indonéská republika#
607#Irák#
608#Irán#
416#Irsko#
417#Islandská republika#
418#Italská republika#
609#Izraelský stát#
812#Jamajka#
441#Japonsko#
611#Jemenská republika#
551#Jersey#Spojené království - Velká Británie
451#Jihoafrická republika#
550#Jižní Georgie a Jižní Sandwichovy ostrovy#
614#Jordánsko#
310#Jugoslávie#
553#Kajmanské ostrovy#
615#Kambodžské království#
653#Kamerunská republika#
461#Kanada#
554#Kapverdská republika#
555#Katar#
195#Kazachstán#
654#Keňská republika#
556#Kiribati#
557#Kokosové ostrovy#
813#Kolumbijská republika#
558#Komory#
655#Kongo#
656#Konžská demokratická republika#
330#Korejská lidově demokratická republika#
612#Korejská republika#
846#Kosovo#
814#Kostarická republika#
350#Kubánská republika#
616#Kuvajtský stát#
617#Kyperská republika#
196#Kyrgyzstán#
618#Laoská lidově demokratická republika#
560#Lesothské království#
619#Libanonská republika#
657#Liberijská republika#
658#Libyjská arabská lidová socialistická džamáhírije#
561#Lichtenštejnské knížetství#
197#Litevská republika#
198#Lotyšská republika#
419#Lucemburské velkovévodství#
562#Macao#
661#Madagaskarská republika#
130#Maďarská republika#
314#Makedonie#
621#Malajsie#
659#Malawská republika#
622#Maledivská republika#
563#Mali#
842#Malta#
663#Marocké království#
564#Marshallovy ostrovy#
565#Martinik#
566#Mauricijská republika#
664#Mauritánie#
567#Mayotte#
568#Menší odlehlé ostrovy USA#
815#Mexiko#
570#Mikronésie#
199#Moldavská republika#
571#Monacké knížectví#
180#Mongolsko#
572#Montserrat#
573#Mosambická republika#
574#Myanmarský svaz#
575#Namibijská republika#
576#Nauruská republika#
420#Německo#
577#Nepálské království#
998#Nezjištěno#
666#Nigérijská federativní republika#
665#Nigerská republika#
816#Nikaragujská republika#
579#Niue#
580#Nizozemské Antily#
422#Nizozemsko#
581#Norfolk#
423#Norsko#
582#Nová Kaledonie#
472#Nový Zéland#
583#Omán#
997#Ostatní#
847#Ostrov Man#
624#Pákistánská islámská republika#
586#Palauská republika#
587#Palestina#
817#Panamská republika#
589#Papua Nová Guinea#
818#Paraguayská republika#
819#Peruánská republika#
590#Pitcairn#
667#Pobřeží slonoviny#
150#Polská republika#
591#Portoriko#
424#Portugalská republika#
425#Rakouská republika#
592#Réunion#
593#Rovníková Guinea#
160#Rumunsko#
101#Rusko#
669#Rwandská republika#
730#Řád Maltézských rytířů#
426#Řecká republika#
595#Saint Pierre a Miguelon#
821#Salvadorská republika#
596#Samoa#
597#San Marino#
625#Saúdská Arábie#
671#Senegalská republika#
598#Severní Mariany#
599#Seychelská republika#
672#Sierra Leone#
626#Singapurská republika#
050#Slovenská republika#
315#Slovinská republika#
674#Somálská demokratická republika#
701#Spojené arabské emiráty#
462#Spojené státy americké - USA#
316#Srbsko#
603#Srílanská demokratická socialistická republika#
675#Středoafrická republika#
704#Středoevropská dohoda o volném obchodu#
676#Súdánská republika#
705#Surinamská republika#
707#Svalbarda a ostrov Jan Mayen#
708#Svatá Helena#
709#Svatá Lucie#
710#Svatý Kryštov a Nevis#
711#Vatikán#
712#Svatý Tomáš a Princův ostrov#
706#Svatý Vincenc a Grenadiny#
713#Svazijské království#
627#Sýrie#
714#Šalamounovy ostrovy#
427#Španělské království#
428#Švédské království#
429#Švýcarská konfederace#
102#Tádžikistán#
677#Tanzanie#
628#Thajské království#
715#Tchaj-wan, čínská provincie#
678#Togo#
717#Tokelau#
718#Tonga#
822#Trinidad a Tobago#
679#Tuniská republika#
629#Turecká republika#
103#Turkmenistán#
719#Turks a Caicos#
720#Tuvalu#
681#Ugandská republika#
104#Ukrajina#
823#Uruguayská východní republika#
105#Uzbekistán#
721#Vánoční ostrov#
722#Vanuatská republika#
431#Spojené království#
824#Venezuelská republika#
340#Vietnamská socialistická republika#
723#Východní Timor#
725#Wallis a Futuna#
682#Zambijská republika#
727#Západní Sahara#
729#Zimbabwská republika#
