Čin byl motivován rasovou nesnášenlivostí nebo nenávistí proti#FTČ pol. 03 = 4, C, S#
651#bílá rasa# 
652#černá rasa# 
653#žlutohnědá rasa#jiná rasa např. indiáni, asiati, australští domorodci apod.
##
#Čin byl motivován náboženskou nesnášenlivostí nebo nenávistí proti#FTČ pol. 03 = 6, E, U
660#osoby bez vyznání# 
661#katolíci# 
662#protestanti# 
663#judaisté#židovská víra
664#pravoslavní# 
665#muslimové# 
669#nic z uvedeného#vyznavači jiných než uvedených náboženství
##
#Čin byl motivován národnostní nesnášenlivostí nebo nenávistí proti#FTČ pol. 03 = 5, D, T
671#Češi# 
672#Moravané a Slezané# 
673#Slováci# 
674#Poláci# 
675#Němci# 
676#Ukrajinci# 
677#Vietnamci# 
678#Maďaři# 
679#Rusové a Rusíni# 
680#Romové# 
681#Židé# 
682#Arabové# 
683#Číňani# 
689#jiné národnosti# 
##
#Čin byl motivován ostatní nesnášenlivostí nebo nenávistí (nemusí být rasová, náboženská nebo národnostní) proti#
691#politické hnutí a uskupení#anarchisté, radikálové apod. 
692#vyznavačůi různých hudebních směrů a jiných aktivit, kteří jsou proti ostatním občanům# 
693#občané, kteří jsou proti vyznavačům různých hudebních směrů a jiných aktivit# 
694#fanoušci fotbalových klubů# 
