31#prodej nebo šíření cizích programů a databází bez oprávnění# 
32#prodej nebo šíření cizích programů a databází na základě neplatného oprávnění# 
33#prodej nebo šíření cizích programů a databází nad rozsah vydaného oprávnění# 
34#prodej nebo šíření cizích programů a databází po zrušení oprávnění# 
35#prodej nebo šíření cizích programů a databází bez potřebné licence# 
36#prodej nebo šíření cizích programů a databází se zneužitím jména jiného podnikatele# 
41#obchodní činnost bez oprávnění# 
42#obchodní činnost na základě neplatného oprávnění# 
43#obchodní činnost nad rozsah vydaného oprávnění# 
44#obchodní činnost po zrušení oprávnění# 
45#obchodní činnost bez potřebné licence# 
46#obchodní činnost se zneužitím jména jiného podnikatele# 
51#poskytování služeb bez oprávnění# 
52#poskytování služeb na základě neplatného oprávnění# 
53#poskytování služeb nad rozsah vydaného oprávnění# 
54#poskytování služeb po zrušení oprávnění# 
55#poskytování služeb bez potřebné licence# 
56#poskytování služeb se zneužitím jména jiného podnikatele# 
61#výrobní činnost bez oprávnění# 
62#výrobní činnost na základě neplatného oprávnění# 
63#výrobní činnost nad rozsah vydaného oprávnění# 
64#výrobní činnost po zrušení oprávnění# 
65#výrobní činnost bez potřebné licence# 
66#výrobní činnost se zneužitím jména jiného podnikatele.# 
71#jiné výdělečné podnikání bez oprávnění# 
72#jiné výdělečné podnikání na základě neplatného oprávnění# 
73#jiné výdělečné podnikání nad rozsah vydaného oprávnění# 
74#jiné výdělečné podnikání po zrušení oprávnění# 
75#jiné výdělečné podnikání bez potřebné licence# 
76#jiné výdělečné podnikání se zneužitím jména jiného podnikatele# 
##
#k § 121 - poškozování spotřebitele#TSK 806
92#poškozování spotřebitele šizením na jakosti# 
93#poškozování spotřebitele šizením na množství nebo hmotnosti# 
94#poškozování spotřebitele zatajením vad# 
##
#k § 124 - porušování předpisů o oběhu zboží ve styku s cizinou (pašování)#TSK 807
111#pašování - dovoz pro osobní potřebu v úkrytu# 
112#pašování - dovoz pro osobní potřebu s falešnými doklady# 
113#pašování - dovoz pro osobní potřebu v mrtvé schránce# 
114#pašování - dovoz pro osobní potřebu mimo hraniční přechod# 
121#pašování - dovoz pro podnikání v úkrytu# 
122#pašování - dovoz pro podnikání s falešnými doklady# 
123#pašování - dovoz pro podnikání v mrtvé schránce# 
124#pašování - dovoz pro podnikání mimo hraniční přechod# 
131#pašování - dovoz k obchodování v úkrytu# 
132#pašování - dovoz k obchodování s falešnými doklady# 
133#pašování - dovoz k obchodování v mrtvé schránce# 
134#pašování - dovoz k obchodování mimo hraniční přechod# 
211#pašování - vývoz pro osobní potřebu v úkrytu# 
212#pašování - vývoz pro osobní potřebu s falešnými doklady# 
213#pašování - vývoz pro osobní potřebu v mrtvé schránce# 
214#pašování - vývoz pro osobní potřebu mimo hraniční přechod# 
221#pašování - vývoz pro podnikání v úkrytu# 
222#pašování - vývoz pro podnikání s falešnými doklady# 
223#pašování - vývoz pro podnikání v mrtvé schránce# 
224#pašování - vývoz pro podnikání mimo hraniční přechod# 
231#pašování - vývoz k obchodování v úkrytu# 
232#pašování - vývoz k obchodování s falešnými doklady# 
233#pašování - vývoz k obchodování v mrtvé schránce# 
234#pašování - vývoz k obchodování mimo hraniční přechod# 
311#pašování - průvoz pro osobní potřebu v úkrytu# 
312#pašování - průvoz pro osobní potřebu s falešnými doklad# 
313#pašování - průvoz pro osobní potřebu v mrtvé schránce# 
314#pašování - průvoz pro osobní potřebu mimo hraniční přechod# 
321#pašování - průvoz pro podnikání v úkrytu# 
322#pašování - průvoz pro podnikání s falešnými doklad# 
323#pašování - průvoz pro podnikání v mrtvé schránce# 
