01#01#http://linked.opendata.cz/resource/county/bn
01#02#http://linked.opendata.cz/resource/county/be
06#01#http://linked.opendata.cz/resource/county/bk
06#04#http://linked.opendata.cz/resource/county/bv
06#02#http://linked.opendata.cz/resource/county/bm
06#03#http://linked.opendata.cz/resource/county/bo
07#01#http://linked.opendata.cz/resource/county/br
18#01#http://linked.opendata.cz/resource/county/cl
02#01#http://linked.opendata.cz/resource/county/cb
02#02#http://linked.opendata.cz/resource/county/ck
19#02#http://linked.opendata.cz/resource/county/ch
04#03#http://linked.opendata.cz/resource/county/cv
17#03#http://linked.opendata.cz/resource/county/cr
04#02#http://linked.opendata.cz/resource/county/dc
03#01#http://linked.opendata.cz/resource/county/do
07#02#http://linked.opendata.cz/resource/county/fm
16#16#http://linked.opendata.cz/resource/county/hb
06#06#http://linked.opendata.cz/resource/county/ho
05#02#http://linked.opendata.cz/resource/county/hk
18#04#http://linked.opendata.cz/resource/county/jn
14#11#http://linked.opendata.cz/resource/county/je
05#04#http://linked.opendata.cz/resource/county/jc
16#07#http://linked.opendata.cz/resource/county/ji
02#03#http://linked.opendata.cz/resource/county/jh
19#03#http://linked.opendata.cz/resource/county/kv
07#03#http://linked.opendata.cz/resource/county/ki
01#03#http://linked.opendata.cz/resource/county/kl
03#04#http://linked.opendata.cz/resource/county/kt
01#04#http://linked.opendata.cz/resource/county/ko
15#08#http://linked.opendata.cz/resource/county/km
01#05#http://linked.opendata.cz/resource/county/kh
18#05#http://linked.opendata.cz/resource/county/lb
04#06#http://linked.opendata.cz/resource/county/lt
04#07#http://linked.opendata.cz/resource/county/ln
01#06#http://linked.opendata.cz/resource/county/me
01#07#http://linked.opendata.cz/resource/county/mb
04#08#http://linked.opendata.cz/resource/county/mo
05#05#http://linked.opendata.cz/resource/county/na
07#04#http://linked.opendata.cz/resource/county/nj
01#08#http://linked.opendata.cz/resource/county/nb
14#05#http://linked.opendata.cz/resource/county/ol
07#06#http://linked.opendata.cz/resource/county/op
07#07#http://linked.opendata.cz/resource/county/ov
17#06#http://linked.opendata.cz/resource/county/pu
16#17#http://linked.opendata.cz/resource/county/pe
02#05#http://linked.opendata.cz/resource/county/pi
03#06#http://linked.opendata.cz/resource/county/pj
03#05#http://linked.opendata.cz/resource/county/pm
03#07#http://linked.opendata.cz/resource/county/ps
02#06#http://linked.opendata.cz/resource/county/pt
14#08#http://linked.opendata.cz/resource/county/pr
01#11#http://linked.opendata.cz/resource/county/pb
14#12#http://linked.opendata.cz/resource/county/pv
01#12#http://linked.opendata.cz/resource/county/ra
03#08#http://linked.opendata.cz/resource/county/ro
05#07#http://linked.opendata.cz/resource/county/rk
18#11#http://linked.opendata.cz/resource/county/sm
19#09#http://linked.opendata.cz/resource/county/so
02#07#http://linked.opendata.cz/resource/county/st
14#09#http://linked.opendata.cz/resource/county/su
17#09#http://linked.opendata.cz/resource/county/sy
02#08#http://linked.opendata.cz/resource/county/ta
03#10#http://linked.opendata.cz/resource/county/tc
04#09#http://linked.opendata.cz/resource/county/tp
16#10#http://linked.opendata.cz/resource/county/tr
05#10#http://linked.opendata.cz/resource/county/tu
15#11#http://linked.opendata.cz/resource/county/uh
04#10#http://linked.opendata.cz/resource/county/ul
17#11#http://linked.opendata.cz/resource/county/uo
15#15#http://linked.opendata.cz/resource/county/vs
06#12#http://linked.opendata.cz/resource/county/vy
16#14#http://linked.opendata.cz/resource/county/zr
15#05#http://linked.opendata.cz/resource/county/zl
06#13#http://linked.opendata.cz/resource/county/zn
00#01#http://linked.opendata.cz/resource/county/ab
00#10#http://linked.opendata.cz/resource/county/ab
00#02#http://linked.opendata.cz/resource/county/ab
00#03#http://linked.opendata.cz/resource/county/ab
00#04#http://linked.opendata.cz/resource/county/ab
00#05#http://linked.opendata.cz/resource/county/ab
00#06#http://linked.opendata.cz/resource/county/ab
00#07#http://linked.opendata.cz/resource/county/ab
00#08#http://linked.opendata.cz/resource/county/ab
00#09#http://linked.opendata.cz/resource/county/ab
00#11#http://linked.opendata.cz/resource/county/ab
00#12#http://linked.opendata.cz/resource/county/ab
00#13#http://linked.opendata.cz/resource/county/ab
00#14#http://linked.opendata.cz/resource/county/ab
01#13#http://linked.opendata.cz/resource/county/ph,http://linked.opendata.cz/resource/county/pz
01#14#http://linked.opendata.cz/resource/county/ph,http://linked.opendata.cz/resource/county/pz
01#15#http://linked.opendata.cz/resource/county/ph
01#16#http://linked.opendata.cz/resource/county/pz
01#09#http://linked.opendata.cz/resource/county/ph
01#10#http://linked.opendata.cz/resource/county/pz
