Praha#http://linked.opendata.cz/resource/county/ab
Beroun#http://linked.opendata.cz/resource/county/be
Blansko#http://linked.opendata.cz/resource/county/bk
Brno město#http://linked.opendata.cz/resource/county/bm
Benešov#http://linked.opendata.cz/resource/county/bn
Brno venkov#http://linked.opendata.cz/resource/county/bo
Bruntál#http://linked.opendata.cz/resource/county/br
Břeclav#http://linked.opendata.cz/resource/county/bv
České Budějovice#http://linked.opendata.cz/resource/county/cb
Cheb#http://linked.opendata.cz/resource/county/ch
Český Krumlov#http://linked.opendata.cz/resource/county/ck
Česká Lípa#http://linked.opendata.cz/resource/county/cl
Chrudim#http://linked.opendata.cz/resource/county/cr
Chomutov#http://linked.opendata.cz/resource/county/cv
Děčín#http://linked.opendata.cz/resource/county/dc
Domažlice#http://linked.opendata.cz/resource/county/do
Frýdek-Místek#http://linked.opendata.cz/resource/county/fm
Havlíčkův Brod#http://linked.opendata.cz/resource/county/hb
Hradec Králové#http://linked.opendata.cz/resource/county/hk
Hodonín#http://linked.opendata.cz/resource/county/ho
Jičín#http://linked.opendata.cz/resource/county/jc
Jeseník#http://linked.opendata.cz/resource/county/je
Jindřichův Hradec#http://linked.opendata.cz/resource/county/jh
Jihlava#http://linked.opendata.cz/resource/county/ji
Jablonec nad Nisou#http://linked.opendata.cz/resource/county/jn
Kutná Hora#http://linked.opendata.cz/resource/county/kh
Karviná#http://linked.opendata.cz/resource/county/ki
Kladno#http://linked.opendata.cz/resource/county/kl
Kroměříž#http://linked.opendata.cz/resource/county/km
Kolín#http://linked.opendata.cz/resource/county/ko
Klatovy#http://linked.opendata.cz/resource/county/kt
Karlovy Vary#http://linked.opendata.cz/resource/county/kv
Liberec#http://linked.opendata.cz/resource/county/lb
Louny#http://linked.opendata.cz/resource/county/ln
Litoměřice#http://linked.opendata.cz/resource/county/lt
Mladá Boleslav#http://linked.opendata.cz/resource/county/mb
Mělník#http://linked.opendata.cz/resource/county/me
Most#http://linked.opendata.cz/resource/county/mo
Náchod#http://linked.opendata.cz/resource/county/na
Nymburk#http://linked.opendata.cz/resource/county/nb
Nový Jičín#http://linked.opendata.cz/resource/county/nj
Olomouc#http://linked.opendata.cz/resource/county/ol
Opava#http://linked.opendata.cz/resource/county/op
Ostrava#http://linked.opendata.cz/resource/county/ov
Příbram#http://linked.opendata.cz/resource/county/pb
Pelhřimov#http://linked.opendata.cz/resource/county/pe
Praha východ#http://linked.opendata.cz/resource/county/ph
Písek#http://linked.opendata.cz/resource/county/pi
Plzeň jih#http://linked.opendata.cz/resource/county/pj
Plzeň město#http://linked.opendata.cz/resource/county/pm
Přerov#http://linked.opendata.cz/resource/county/pr
Plzeň sever#http://linked.opendata.cz/resource/county/ps
Prachatice#http://linked.opendata.cz/resource/county/pt
Pardubice#http://linked.opendata.cz/resource/county/pu
Prostějov#http://linked.opendata.cz/resource/county/pv
Praha západ#http://linked.opendata.cz/resource/county/pz
Rakovník#http://linked.opendata.cz/resource/county/ra
Rychnov nad Kněžnou#http://linked.opendata.cz/resource/county/rk
Rokycany#http://linked.opendata.cz/resource/county/ro
Semily#http://linked.opendata.cz/resource/county/sm
Sokolov#http://linked.opendata.cz/resource/county/so
Strakonice#http://linked.opendata.cz/resource/county/st
Šumperk#http://linked.opendata.cz/resource/county/su
Svitavy#http://linked.opendata.cz/resource/county/sy
Tábor#http://linked.opendata.cz/resource/county/ta
Tachov#http://linked.opendata.cz/resource/county/tc
Teplice#http://linked.opendata.cz/resource/county/tp
Třebíč#http://linked.opendata.cz/resource/county/tr
Trutnov#http://linked.opendata.cz/resource/county/tu
Uherské Hradiště#http://linked.opendata.cz/resource/county/uh
Ústí nad Labem#http://linked.opendata.cz/resource/county/ul
Ústí nad Orlicí#http://linked.opendata.cz/resource/county/uo
Vsetín#http://linked.opendata.cz/resource/county/vs
Vyškov#http://linked.opendata.cz/resource/county/vy
Zlín#http://linked.opendata.cz/resource/county/zl
Znojmo#http://linked.opendata.cz/resource/county/zn
Žďár nad Sázavou#http://linked.opendata.cz/resource/county/zr
